shelf_image,bbox_x,bbox_y,bbox_w,bbox_h,brand
C1_P12_N2_S2_1.JPG,2008,456,348,512,Muratti
C1_P12_N2_S2_1.JPG,248,1268,332,624,Marlboro
C1_P12_N2_S2_1.JPG,960,1380,344,516,Marlboro
C1_P12_N2_S2_1.JPG,1276,1392,344,516,Marlboro
C1_P12_N2_S2_1.JPG,1620,1404,344,516,Marlboro
C1_P12_N2_S2_1.JPG,1980,1416,344,516,Marlboro
C1_P12_N2_S2_1.JPG,2332,1424,344,516,Marlboro
C1_P12_N2_S3_1.JPG,1740,372,244,440,Muratti
C1_P12_N2_S3_1.JPG,1468,424,256,396,Muratti
C1_P12_N2_S3_1.JPG,924,428,256,396,Muratti
C1_P12_N2_S3_1.JPG,1192,428,256,396,Muratti
C1_P12_N2_S3_1.JPG,672,432,256,396,Muratti
C1_P12_N2_S3_1.JPG,168,436,256,376,Muratti
C1_P12_N2_S3_1.JPG,396,444,256,376,Muratti
C1_P12_N2_S3_1.JPG,156,1080,244,440,Marlboro
C1_P12_N2_S3_1.JPG,672,1140,256,404,Marlboro
C1_P12_N2_S3_1.JPG,932,1144,256,404,Marlboro
C1_P12_N2_S3_1.JPG,1456,1144,256,404,Marlboro
C1_P12_N2_S3_1.JPG,1184,1148,256,404,Marlboro
C1_P12_N2_S3_1.JPG,1728,1160,256,404,Marlboro
C1_P12_N2_S3_1.JPG,928,1856,256,404,Parliament
C1_P12_N2_S3_1.JPG,648,1860,256,404,Parliament
C1_P12_N2_S3_1.JPG,1180,1868,256,404,Parliament
C1_P12_N2_S3_1.JPG,1468,1872,256,404,Parliament
C1_P12_N2_S4_1.JPG,1436,236,204,376,Muratti
C1_P12_N2_S4_1.JPG,964,276,216,336,Muratti
C1_P12_N2_S4_1.JPG,736,280,216,336,Muratti
C1_P12_N2_S4_1.JPG,96,288,216,336,Muratti
C1_P12_N2_S4_1.JPG,516,288,216,336,Muratti
C1_P12_N2_S4_1.JPG,304,292,216,336,Muratti
C1_P12_N2_S4_1.JPG,1208,292,216,336,Muratti
C1_P12_N2_S4_1.JPG,108,836,204,376,Marlboro
C1_P12_N2_S4_1.JPG,760,880,188,332,Marlboro
C1_P12_N2_S4_1.JPG,1204,892,200,332,Marlboro
C1_P12_N2_S4_1.JPG,1412,892,220,332,Marlboro
C1_P12_N2_S4_1.JPG,552,896,188,332,Marlboro
C1_P12_N2_S4_1.JPG,964,896,200,332,Marlboro
C1_P12_N2_S4_1.JPG,528,1488,220,332,Parliament
C1_P12_N2_S4_1.JPG,740,1488,220,332,Parliament
C1_P12_N2_S4_1.JPG,968,1488,220,332,Parliament
C1_P12_N2_S4_1.JPG,1172,1496,220,332,Parliament
C1_P12_N2_S4_1.JPG,112,2016,184,352,L&M
C1_P12_N2_S4_1.JPG,304,2024,224,344,L&M
C1_P12_N2_S4_1.JPG,500,2044,224,344,L&M
C1_P12_N2_S4_1.JPG,716,2056,224,344,L&M
C1_P12_N2_S4_1.JPG,936,2056,224,344,L&M
C1_P12_N2_S4_1.JPG,1172,2060,224,344,L&M
C1_P12_N2_S4_1.JPG,1392,2072,224,344,L&M
C1_P12_N2_S5_1.JPG,1088,220,160,316,Muratti
C1_P12_N2_S5_1.JPG,900,264,180,260,Muratti
C1_P12_N2_S5_1.JPG,536,272,180,260,Muratti
C1_P12_N2_S5_1.JPG,192,276,192,260,Muratti
C1_P12_N2_S5_1.JPG,364,276,180,260,Muratti
C1_P12_N2_S5_1.JPG,720,276,180,260,Muratti
C1_P12_N2_S5_1.JPG,12,280,192,244,Muratti
C1_P12_N2_S5_1.JPG,44,720,160,316,Marlboro
C1_P12_N2_S5_1.JPG,1064,752,168,256,Marlboro
C1_P12_N2_S5_1.JPG,552,760,160,256,Marlboro
C1_P12_N2_S5_1.JPG,396,764,160,256,Marlboro
C1_P12_N2_S5_1.JPG,712,764,160,256,Marlboro
C1_P12_N2_S5_1.JPG,900,764,168,256,Marlboro
C1_P12_N2_S5_1.JPG,396,1232,168,256,Parliament
C1_P12_N2_S5_1.JPG,556,1232,168,256,Parliament
C1_P12_N2_S5_1.JPG,896,1232,168,256,Parliament
C1_P12_N2_S5_1.JPG,724,1236,168,256,Parliament
C1_P12_N2_S5_1.JPG,60,1628,164,288,L&M
C1_P12_N2_S5_1.JPG,220,1668,164,244,L&M
C1_P12_N2_S5_1.JPG,904,1668,164,244,L&M
C1_P12_N2_S5_1.JPG,1068,1676,164,244,L&M
C1_P12_N2_S5_1.JPG,396,1680,164,244,L&M
C1_P12_N2_S5_1.JPG,568,1684,164,244,L&M
C1_P12_N2_S5_1.JPG,732,1688,164,244,L&M
C1_P12_N2_S5_1.JPG,76,2084,164,260,Lark
C1_P12_N2_S5_1.JPG,236,2092,164,260,Lark
C1_P12_N2_S5_1.JPG,392,2092,164,260,Lark
C1_P12_N2_S5_1.JPG,560,2092,164,260,Lark
C1_P12_N2_S5_1.JPG,1072,2092,164,268,Lark
C1_P12_N2_S5_1.JPG,712,2108,164,260,Lark
C1_P12_N2_S5_1.JPG,904,2120,164,260,Lark
C1_P12_N3_S2_1.JPG,204,464,316,576,Marlboro
C1_P12_N3_S2_1.JPG,1224,508,356,544,Marlboro
C1_P12_N3_S2_1.JPG,1552,516,376,544,Marlboro
C1_P12_N3_S2_1.JPG,2348,516,376,544,Marlboro
C1_P12_N3_S2_1.JPG,1952,520,376,544,Marlboro
C1_P12_N3_S2_1.JPG,888,524,356,544,Marlboro
C1_P12_N3_S2_1.JPG,1228,1472,376,544,Parliament
C1_P12_N3_S2_1.JPG,876,1480,376,544,Parliament
C1_P12_N3_S2_1.JPG,1580,1484,376,544,Parliament
C1_P12_N3_S2_1.JPG,1928,1504,376,544,Parliament
C1_P12_N3_S3_1.JPG,80,280,248,428,Marlboro
C1_P12_N3_S3_1.JPG,840,320,264,388,Marlboro
C1_P12_N3_S3_1.JPG,1616,320,264,388,Marlboro
C1_P12_N3_S3_1.JPG,1096,324,264,388,Marlboro
C1_P12_N3_S3_1.JPG,1372,324,264,388,Marlboro
C1_P12_N3_S3_1.JPG,588,328,264,348,Marlboro
C1_P12_N3_S3_1.JPG,1116,1008,264,388,Parliament
C1_P12_N3_S3_1.JPG,1356,1012,264,388,Parliament
C1_P12_N3_S3_1.JPG,852,1016,264,388,Parliament
C1_P12_N3_S3_1.JPG,576,1024,264,388,Parliament
C1_P12_N3_S3_1.JPG,140,1624,232,436,L&M
C1_P12_N3_S3_1.JPG,852,1640,232,396,L&M
C1_P12_N3_S3_1.JPG,380,1648,232,396,L&M
C1_P12_N3_S3_1.JPG,596,1656,232,396,L&M
C1_P12_N3_S3_1.JPG,1108,1664,232,396,L&M
C1_P12_N3_S3_1.JPG,1360,1672,232,396,L&M
C1_P12_N3_S3_1.JPG,1620,1676,232,396,L&M
C1_P12_N3_S4_1.JPG,68,264,228,376,Marlboro
C1_P12_N3_S4_1.JPG,520,304,228,352,Marlboro
C1_P12_N3_S4_1.JPG,720,304,228,352,Marlboro
C1_P12_N3_S4_1.JPG,940,304,228,352,Marlboro
C1_P12_N3_S4_1.JPG,1184,308,228,352,Marlboro
C1_P12_N3_S4_1.JPG,1420,320,228,352,Marlboro
C1_P12_N3_S4_1.JPG,724,912,228,352,Parliament
C1_P12_N3_S4_1.JPG,520,920,228,352,Parliament
C1_P12_N3_S4_1.JPG,924,932,228,352,Parliament
C1_P12_N3_S4_1.JPG,1152,944,228,352,Parliament
C1_P12_N3_S4_1.JPG,76,1416,216,388,L&M
C1_P12_N3_S4_1.JPG,284,1476,216,332,L&M
C1_P12_N3_S4_1.JPG,492,1480,216,332,L&M
C1_P12_N3_S4_1.JPG,700,1500,216,332,L&M
C1_P12_N3_S4_1.JPG,924,1504,216,332,L&M
C1_P12_N3_S4_1.JPG,1144,1516,216,332,L&M
C1_P12_N3_S4_1.JPG,1368,1532,216,332,L&M
C1_P12_N3_S4_1.JPG,92,2004,216,332,Lark
C1_P12_N3_S4_1.JPG,296,2024,216,332,Lark
C1_P12_N3_S4_1.JPG,500,2040,216,332,Lark
C1_P12_N3_S4_1.JPG,1368,2040,216,356,Lark
C1_P12_N3_S4_1.JPG,900,2056,216,332,Lark
C1_P12_N3_S4_1.JPG,688,2068,216,332,Lark
C1_P12_N3_S4_1.JPG,1136,2068,216,332,Lark
C1_P12_N4_S2_1.JPG,1504,472,348,520,Parliament
C1_P12_N4_S2_1.JPG,1872,476,348,520,Parliament
C1_P12_N4_S2_1.JPG,1144,484,348,520,Parliament
C1_P12_N4_S2_1.JPG,812,496,348,520,Parliament
C1_P12_N4_S2_1.JPG,144,1316,324,528,L&M
C1_P12_N4_S2_1.JPG,812,1352,320,536,L&M
C1_P12_N4_S2_1.JPG,472,1356,320,536,L&M
C1_P12_N4_S2_1.JPG,1124,1368,320,536,L&M
C1_P12_N4_S2_1.JPG,1844,1372,320,536,L&M
C1_P12_N4_S2_1.JPG,1464,1392,320,536,L&M
C1_P12_N4_S2_1.JPG,2232,1392,320,536,L&M
C1_P12_N4_S3_1.JPG,1164,388,292,444,Parliament
C1_P12_N4_S3_1.JPG,1468,388,292,444,Parliament
C1_P12_N4_S3_1.JPG,616,396,292,444,Parliament
C1_P12_N4_S3_1.JPG,888,396,292,444,Parliament
C1_P12_N4_S3_1.JPG,100,1092,296,456,L&M
C1_P12_N4_S3_1.JPG,860,1096,296,456,L&M
C1_P12_N4_S3_1.JPG,344,1104,296,456,L&M
C1_P12_N4_S3_1.JPG,616,1116,296,456,L&M
C1_P12_N4_S3_1.JPG,1424,1124,296,456,L&M
C1_P12_N4_S3_1.JPG,1712,1128,296,456,L&M
C1_P12_N4_S3_1.JPG,1136,1132,296,456,L&M
C1_P12_N4_S3_1.JPG,140,1776,252,412,Lark
C1_P12_N4_S3_1.JPG,1688,1812,288,440,Lark
C1_P12_N4_S3_1.JPG,380,1824,252,360,Lark
C1_P12_N4_S3_1.JPG,624,1836,252,360,Lark
C1_P12_N4_S3_1.JPG,1140,1860,252,360,Lark
C1_P12_N4_S3_1.JPG,868,1864,252,360,Lark
C1_P12_N4_S3_1.JPG,1416,1872,252,360,Lark
C2_P01_N1_S2_1.JPG,100,208,168,224,Unknown
C2_P01_N1_S2_1.JPG,564,220,168,224,Winston
C2_P01_N1_S2_1.JPG,408,224,168,224,Winston
C2_P01_N1_S2_1.JPG,240,228,168,224,Unknown
C2_P01_N1_S2_1.JPG,896,236,168,224,Winston
C2_P01_N1_S2_1.JPG,732,240,168,224,Marlboro
C2_P01_N1_S2_1.JPG,1044,244,168,224,Unknown
C2_P01_N1_S2_1.JPG,1208,244,168,224,Unknown
C2_P01_N1_S2_1.JPG,1340,248,168,224,Unknown
C2_P01_N1_S2_1.JPG,1800,248,168,224,Unknown
C2_P01_N1_S2_1.JPG,1500,252,168,224,Unknown
C2_P01_N1_S2_1.JPG,1660,252,168,224,Unknown
C2_P01_N1_S2_1.JPG,1972,256,168,224,Unknown
C2_P01_N1_S2_1.JPG,292,792,168,224,Unknown
C2_P01_N1_S2_1.JPG,456,800,168,224,Unknown
C2_P01_N1_S2_1.JPG,1252,800,168,224,Unknown
C2_P01_N1_S2_1.JPG,1408,800,168,224,Unknown
C2_P01_N1_S2_1.JPG,132,804,168,224,Unknown
C2_P01_N1_S2_1.JPG,784,804,168,224,Winston
C2_P01_N1_S2_1.JPG,1568,804,168,224,Unknown
C2_P01_N1_S2_1.JPG,2028,804,168,224,Unknown
C2_P01_N1_S2_1.JPG,944,808,168,224,Muratti
C2_P01_N1_S2_1.JPG,1720,808,168,224,Unknown
C2_P01_N1_S2_1.JPG,624,812,168,224,Unknown
C2_P01_N1_S2_1.JPG,1104,816,168,224,Unknown
C2_P01_N1_S2_1.JPG,1864,816,168,224,Unknown
C2_P01_N1_S2_1.JPG,2184,816,168,224,Unknown
C2_P01_N1_S2_1.JPG,2328,828,168,224,Unknown
C2_P01_N1_S3_1.JPG,308,252,136,172,Unknown
C2_P01_N1_S3_1.JPG,44,256,136,172,Unknown
C2_P01_N1_S3_1.JPG,180,268,136,172,Unknown
C2_P01_N1_S3_1.JPG,448,272,136,172,Winston
C2_P01_N1_S3_1.JPG,572,276,136,172,Winston
C2_P01_N1_S3_1.JPG,708,276,136,172,Winston
C2_P01_N1_S3_1.JPG,840,276,136,172,Winston
C2_P01_N1_S3_1.JPG,1096,276,136,172,Unknown
C2_P01_N1_S3_1.JPG,1636,280,136,172,Unknown
C2_P01_N1_S3_1.JPG,952,284,136,172,Winston
C2_P01_N1_S3_1.JPG,1244,284,136,172,Unknown
C2_P01_N1_S3_1.JPG,1364,288,136,172,Unknown
C2_P01_N1_S3_1.JPG,1520,288,136,172,Unknown
C2_P01_N1_S3_1.JPG,500,752,136,172,Unknown
C2_P01_N1_S3_1.JPG,764,752,136,172,Unknown
C2_P01_N1_S3_1.JPG,1160,752,136,172,Unknown
C2_P01_N1_S3_1.JPG,1684,752,136,172,Unknown
C2_P01_N1_S3_1.JPG,628,756,136,172,Unknown
C2_P01_N1_S3_1.JPG,1424,756,136,172,Unknown
C2_P01_N1_S3_1.JPG,1532,756,136,172,Unknown
C2_P01_N1_S3_1.JPG,96,760,136,172,Unknown
C2_P01_N1_S3_1.JPG,240,760,136,172,Unknown
C2_P01_N1_S3_1.JPG,356,760,136,172,Winston
C2_P01_N1_S3_1.JPG,888,760,136,172,Unknown
C2_P01_N1_S3_1.JPG,1028,764,136,172,Unknown
C2_P01_N1_S3_1.JPG,1280,764,136,172,Unknown
C2_P01_N1_S3_1.JPG,1804,772,136,172,Unknown
C2_P01_N1_S3_1.JPG,1940,776,136,172,Unknown
C2_P01_N1_S3_1.JPG,24,1192,140,216,Unknown
C2_P01_N1_S3_1.JPG,1744,1204,152,196,Unknown
C2_P01_N1_S3_1.JPG,1876,1216,152,196,Unknown
C2_P01_N1_S3_1.JPG,812,1224,152,184,Unknown
C2_P01_N1_S3_1.JPG,408,1228,152,184,Unknown
C2_P01_N1_S3_1.JPG,556,1228,152,184,Unknown
C2_P01_N1_S3_1.JPG,936,1228,152,184,Unknown
C2_P01_N1_S3_1.JPG,1060,1228,152,184,Unknown
C2_P01_N1_S3_1.JPG,676,1232,152,184,Unknown
C2_P01_N1_S3_1.JPG,1340,1232,152,184,Unknown
C2_P01_N1_S3_1.JPG,1464,1232,152,184,Unknown
C2_P01_N1_S3_1.JPG,160,1236,140,184,Unknown
C2_P01_N1_S3_1.JPG,280,1236,152,184,Unknown
C2_P01_N1_S3_1.JPG,1604,1236,152,184,Unknown
C2_P01_N1_S3_1.JPG,1204,1240,152,184,Marlboro
C2_P01_N1_S4_1.JPG,8,148,124,172,Unknown
C2_P01_N1_S4_1.JPG,116,148,120,176,Unknown
C2_P01_N1_S4_1.JPG,232,152,120,176,Winston
C2_P01_N1_S4_1.JPG,356,152,120,176,Winston
C2_P01_N1_S4_1.JPG,468,160,120,176,Winston
C2_P01_N1_S4_1.JPG,588,160,120,176,Winston
C2_P01_N1_S4_1.JPG,812,168,120,176,Winston
C2_P01_N1_S4_1.JPG,928,168,120,176,Winston
C2_P01_N1_S4_1.JPG,700,172,120,176,Winston
C2_P01_N1_S4_1.JPG,1156,172,120,176,Winston
C2_P01_N1_S4_1.JPG,1264,176,120,176,Winston
C2_P01_N1_S4_1.JPG,1052,180,120,176,Winston
C2_P01_N1_S4_1.JPG,1388,180,120,176,Unknown
C2_P01_N1_S4_1.JPG,48,572,120,160,Winston
C2_P01_N1_S4_1.JPG,172,572,120,160,Winston
C2_P01_N1_S4_1.JPG,296,576,120,160,Winston
C2_P01_N1_S4_1.JPG,404,580,120,160,Winston
C2_P01_N1_S4_1.JPG,1092,584,120,160,Winston
C2_P01_N1_S4_1.JPG,1420,584,120,168,Unknown
C2_P01_N1_S4_1.JPG,748,588,120,160,Winston
C2_P01_N1_S4_1.JPG,516,592,120,160,Winston
C2_P01_N1_S4_1.JPG,624,592,120,160,Winston
C2_P01_N1_S4_1.JPG,868,592,120,160,Winston
C2_P01_N1_S4_1.JPG,1208,592,120,160,Winston
C2_P01_N1_S4_1.JPG,976,596,120,160,Marlboro
C2_P01_N1_S4_1.JPG,1300,600,120,160,Winston
C2_P01_N1_S4_1.JPG,1528,600,120,168,Unknown
C2_P01_N1_S4_1.JPG,1628,600,120,168,Unknown
C2_P01_N1_S4_1.JPG,12,952,120,200,Winston
C2_P01_N1_S4_1.JPG,1484,968,120,180,Unknown
C2_P01_N1_S4_1.JPG,228,984,120,164,Unknown
C2_P01_N1_S4_1.JPG,348,984,120,164,Unknown
C2_P01_N1_S4_1.JPG,820,984,120,164,Winston
C2_P01_N1_S4_1.JPG,924,988,120,164,Winston
C2_P01_N1_S4_1.JPG,120,992,120,164,Unknown
C2_P01_N1_S4_1.JPG,464,992,120,164,Other
C2_P01_N1_S4_1.JPG,592,992,120,164,Winston
C2_P01_N1_S4_1.JPG,1152,992,120,164,Winston
C2_P01_N1_S4_1.JPG,1048,996,120,164,Winston
C2_P01_N1_S4_1.JPG,1360,996,120,164,Winston
C2_P01_N1_S4_1.JPG,708,1000,120,164,Winston
C2_P01_N1_S4_1.JPG,1256,1004,120,164,Winston
C2_P01_N1_S4_1.JPG,1616,1364,120,180,Unknown
C2_P01_N1_S4_1.JPG,1188,1372,120,180,Winston
C2_P01_N1_S4_1.JPG,1288,1376,120,180,Winston
C2_P01_N1_S4_1.JPG,1400,1380,120,180,Winston
C2_P01_N1_S4_1.JPG,956,1384,120,168,LD
C2_P01_N1_S4_1.JPG,1064,1388,120,168,Unknown
C2_P01_N1_S4_1.JPG,740,1392,120,168,Winston
C2_P01_N1_S5_1.JPG,16,228,112,148,Unknown
C2_P01_N1_S5_1.JPG,112,232,112,148,Winston
C2_P01_N1_S5_1.JPG,212,240,112,148,Marlboro
C2_P01_N1_S5_1.JPG,324,244,112,148,Winston
C2_P01_N1_S5_1.JPG,524,244,112,148,Winston
C2_P01_N1_S5_1.JPG,428,248,112,148,Winston
C2_P01_N1_S5_1.JPG,624,248,112,148,Winston
C2_P01_N1_S5_1.JPG,924,248,112,148,Winston
C2_P01_N1_S5_1.JPG,1028,248,112,148,Winston
C2_P01_N1_S5_1.JPG,724,252,112,148,Winston
C2_P01_N1_S5_1.JPG,1116,252,112,148,Winston
C2_P01_N1_S5_1.JPG,820,260,112,148,Winston
C2_P01_N1_S5_1.JPG,1216,260,112,148,Winston
C2_P01_N1_S5_1.JPG,64,604,112,148,Unknown
C2_P01_N1_S5_1.JPG,168,604,112,148,Winston
C2_P01_N1_S5_1.JPG,264,608,112,148,Unknown
C2_P01_N1_S5_1.JPG,568,612,112,148,Unknown
C2_P01_N1_S5_1.JPG,372,616,112,148,Unknown
C2_P01_N1_S5_1.JPG,468,616,112,148,Unknown
C2_P01_N1_S5_1.JPG,1064,616,112,148,Unknown
C2_P01_N1_S5_1.JPG,664,620,112,148,Unknown
C2_P01_N1_S5_1.JPG,860,620,112,148,Unknown
C2_P01_N1_S5_1.JPG,1240,620,112,148,Unknown
C2_P01_N1_S5_1.JPG,1432,620,112,148,Unknown
C2_P01_N1_S5_1.JPG,760,624,112,148,Unknown
C2_P01_N1_S5_1.JPG,956,624,112,148,Unknown
C2_P01_N1_S5_1.JPG,1152,624,112,148,Unknown
C2_P01_N1_S5_1.JPG,1336,624,112,148,Unknown
C2_P01_N1_S5_1.JPG,36,944,112,156,Unknown
C2_P01_N1_S5_1.JPG,1296,944,112,156,Unknown
C2_P01_N1_S5_1.JPG,1392,952,112,156,Unknown
C2_P01_N1_S5_1.JPG,524,956,112,156,Marlboro
C2_P01_N1_S5_1.JPG,424,960,112,156,Unknown
C2_P01_N1_S5_1.JPG,812,960,112,156,Winston
C2_P01_N1_S5_1.JPG,908,960,112,156,Winston
C2_P01_N1_S5_1.JPG,124,964,112,156,Unknown
C2_P01_N1_S5_1.JPG,224,964,112,156,Unknown
C2_P01_N1_S5_1.JPG,324,964,112,156,Unknown
C2_P01_N1_S5_1.JPG,628,968,112,156,Winston
C2_P01_N1_S5_1.JPG,1192,968,112,140,Winston
C2_P01_N1_S5_1.JPG,712,972,112,156,Winston
C2_P01_N1_S5_1.JPG,1012,972,112,140,Winston
C2_P01_N1_S5_1.JPG,1088,972,112,140,Winston
C2_P01_N1_S5_1.JPG,1412,1288,104,160,Unknown
C2_P01_N1_S5_1.JPG,1320,1292,104,160,Marlboro
C2_P01_N1_S5_1.JPG,1136,1300,104,160,Unknown
C2_P01_N1_S5_1.JPG,1228,1300,104,160,Unknown
C2_P01_N1_S5_1.JPG,852,1304,104,160,Unknown
C2_P01_N1_S5_1.JPG,948,1304,104,160,Unknown
C2_P01_N1_S5_1.JPG,1040,1312,104,160,Unknown
C2_P01_N1_S5_1.JPG,1276,1632,104,160,Unknown
C2_P01_N1_S5_1.JPG,1372,1632,104,160,Salem
C2_P01_N1_S5_1.JPG,912,1636,104,144,Camel
C2_P01_N1_S5_1.JPG,812,1640,104,144,Unknown
C2_P01_N1_S5_1.JPG,52,1648,104,160,Camel
C2_P01_N1_S5_1.JPG,620,1652,104,144,Unknown
C2_P01_N1_S5_1.JPG,716,1652,104,144,Camel
C2_P01_N1_S5_1.JPG,524,1656,104,144,Unknown
C2_P01_N1_S5_1.JPG,240,1660,104,160,Unknown
C2_P01_N1_S5_1.JPG,336,1660,104,144,Unknown
C2_P01_N1_S5_1.JPG,144,1664,104,160,Unknown
C2_P01_N1_S5_1.JPG,424,1664,104,144,Unknown
C2_P01_N1_S5_2.JPG,56,232,96,144,Unknown
C2_P01_N1_S5_2.JPG,364,236,96,144,Winston
C2_P01_N1_S5_2.JPG,164,240,96,144,Winston
C2_P01_N1_S5_2.JPG,468,240,96,144,Winston
C2_P01_N1_S5_2.JPG,568,240,96,144,Winston
C2_P01_N1_S5_2.JPG,260,244,96,144,Marlboro
C2_P01_N1_S5_2.JPG,676,248,96,144,Winston
C2_P01_N1_S5_2.JPG,772,248,96,144,Winston
C2_P01_N1_S5_2.JPG,860,256,96,144,Winston
C2_P01_N1_S5_2.JPG,1072,256,96,144,Winston
C2_P01_N1_S5_2.JPG,1164,256,96,144,Winston
C2_P01_N1_S5_2.JPG,976,260,96,144,Winston
C2_P01_N1_S5_2.JPG,1264,260,96,144,Winston
C2_P01_N1_S5_2.JPG,204,600,96,144,Unknown
C2_P01_N1_S5_2.JPG,312,600,96,144,Unknown
C2_P01_N1_S5_2.JPG,104,604,96,144,Unknown
C2_P01_N1_S5_2.JPG,404,612,96,144,Unknown
C2_P01_N1_S5_2.JPG,712,616,96,144,Unknown
C2_P01_N1_S5_2.JPG,1292,616,96,144,Unknown
C2_P01_N1_S5_2.JPG,508,620,96,144,Unknown
C2_P01_N1_S5_2.JPG,608,620,96,144,Unknown
C2_P01_N1_S5_2.JPG,904,624,96,144,Unknown
C2_P01_N1_S5_2.JPG,1012,624,96,144,Unknown
C2_P01_N1_S5_2.JPG,808,628,96,144,Unknown
C2_P01_N1_S5_2.JPG,1384,628,96,144,Unknown
C2_P01_N1_S5_2.JPG,1104,632,96,144,Unknown
C2_P01_N1_S5_2.JPG,1196,632,96,144,Unknown
C2_P01_N1_S5_2.JPG,1484,632,96,144,Unknown
C2_P01_N1_S5_2.JPG,64,944,112,168,Winston
C2_P01_N1_S5_2.JPG,1352,952,100,156,Unknown
C2_P01_N1_S5_2.JPG,268,956,100,156,Unknown
C2_P01_N1_S5_2.JPG,1432,956,100,156,Unknown
C2_P01_N1_S5_2.JPG,464,960,100,156,Marlboro
C2_P01_N1_S5_2.JPG,368,964,100,156,Unknown
C2_P01_N1_S5_2.JPG,168,968,100,156,Unknown
C2_P01_N1_S5_2.JPG,572,968,100,156,Marlboro
C2_P01_N1_S5_2.JPG,672,968,100,156,Winston
C2_P01_N1_S5_2.JPG,860,968,100,156,Winston
C2_P01_N1_S5_2.JPG,1136,968,100,156,Winston
C2_P01_N1_S5_2.JPG,1244,968,100,156,Winston
C2_P01_N1_S5_2.JPG,760,972,100,156,Winston
C2_P01_N1_S5_2.JPG,960,972,100,156,Winston
C2_P01_N1_S5_2.JPG,1060,980,100,156,Winston
C2_P01_N1_S5_2.JPG,1448,1300,116,152,Unknown
C2_P01_N1_S5_2.JPG,896,1304,116,152,LD
C2_P01_N1_S5_2.JPG,992,1312,116,152,Unknown
C2_P01_N1_S5_2.JPG,1076,1312,116,152,Winston
C2_P01_N1_S5_2.JPG,1184,1312,116,152,Winston
C2_P01_N1_S5_2.JPG,1268,1312,116,152,Winston
C2_P01_N1_S5_2.JPG,1324,1636,100,156,Unknown
C2_P01_N1_S5_2.JPG,1408,1640,100,156,Salem
C2_P01_N1_S5_2.JPG,852,1652,104,140,Unknown
C2_P01_N1_S5_2.JPG,948,1656,104,140,Unknown
C2_P01_N1_S5_2.JPG,476,1660,116,152,Unknown
C2_P01_N1_S5_2.JPG,752,1660,116,136,Marlboro
C2_P01_N1_S5_2.JPG,68,1668,116,152,Unknown
C2_P01_N1_S5_2.JPG,372,1668,116,152,Unknown
C2_P01_N1_S5_2.JPG,180,1672,116,152,Unknown
C2_P01_N1_S5_2.JPG,652,1672,116,136,Unknown
C2_P01_N1_S5_2.JPG,280,1676,116,152,Unknown
C2_P01_N1_S5_2.JPG,556,1676,116,136,Unknown
C2_P01_N2_S2_1.JPG,552,344,180,236,Winston
C2_P01_N2_S2_1.JPG,208,348,180,236,Winston
C2_P01_N2_S2_1.JPG,380,352,180,236,Winston
C2_P01_N2_S2_1.JPG,2088,352,180,236,Winston
C2_P01_N2_S2_1.JPG,16,356,180,236,Winston
C2_P01_N2_S2_1.JPG,1400,356,180,236,Winston
C2_P01_N2_S2_1.JPG,700,360,180,236,Winston
C2_P01_N2_S2_1.JPG,888,360,180,236,Winston
C2_P01_N2_S2_1.JPG,1580,360,180,236,Winston
C2_P01_N2_S2_1.JPG,1264,364,180,236,Winston
C2_P01_N2_S2_1.JPG,1748,364,180,236,Winston
C2_P01_N2_S2_1.JPG,1920,364,180,236,Winston
C2_P01_N2_S2_1.JPG,2240,368,180,236,Winston
C2_P01_N2_S2_1.JPG,2400,372,180,236,Winston
C2_P01_N2_S2_1.JPG,1088,376,180,236,Winston
C2_P01_N2_S2_1.JPG,4,924,124,280,Winston
C2_P01_N2_S2_1.JPG,2208,940,172,260,Winston
C2_P01_N2_S2_1.JPG,2360,944,172,260,Winston
C2_P01_N2_S2_1.JPG,996,972,172,244,Winston
C2_P01_N2_S2_1.JPG,820,976,172,244,Winston
C2_P01_N2_S2_1.JPG,1160,976,172,244,Winston
C2_P01_N2_S2_1.JPG,1324,976,172,244,Winston
C2_P01_N2_S2_1.JPG,1500,976,172,244,Winston
C2_P01_N2_S2_1.JPG,1664,980,172,244,Winston
C2_P01_N2_S2_1.JPG,1840,980,172,244,Winston
C2_P01_N2_S2_1.JPG,116,984,172,244,Unknown
C2_P01_N2_S2_1.JPG,296,984,172,244,Unknown
C2_P01_N2_S2_1.JPG,468,984,172,244,Unknown
C2_P01_N2_S2_1.JPG,656,984,172,244,Winston
C2_P01_N2_S2_1.JPG,2004,984,172,244,Winston
C2_P01_N2_S3_1.JPG,436,360,168,232,Unknown
C2_P01_N2_S3_1.JPG,88,368,168,232,Unknown
C2_P01_N2_S3_1.JPG,2104,368,180,248,Unknown
C2_P01_N2_S3_1.JPG,256,372,168,232,Unknown
C2_P01_N2_S3_1.JPG,600,372,168,232,Winston
C2_P01_N2_S3_1.JPG,936,372,168,232,Winston
C2_P01_N2_S3_1.JPG,1284,376,168,232,Winston
C2_P01_N2_S3_1.JPG,1448,376,168,232,Winston
C2_P01_N2_S3_1.JPG,1620,376,168,232,Winston
C2_P01_N2_S3_1.JPG,772,380,168,232,Winston
C2_P01_N2_S3_1.JPG,1784,380,180,248,Winston
C2_P01_N2_S3_1.JPG,1104,384,168,232,Winston
